"id","inclinacion_peligrosa"
13278,0.6426422411642
13285,0.664883852601715
13288,0.685842027681395
13292,0.375737210032896
13305,0.417394412246258
13310,0.714575290504235
13313,0.18982044084987
13322,0.641248824619266
13326,0.216821333714791
13329,0.455074082585474
13332,0.403327797563749
13336,0.411929505286336
13337,0.419592704604089
13340,0.240494067492051
13344,0.660321383313074
13355,0.647491728583602
13356,0.398978537411758
13359,0.607876907927761
13360,0.0225458620617226
13361,0.041903793354625
13363,0.515724468441709
13364,0.376648990601876
13367,0.24322840095697
13374,0.227772491446909
13377,0.251518656037662
13379,0.359810854816763
13380,0.653588974350485
13383,0.439857489916565
13386,0.660321383313074
13387,0.460338424117948
13400,0.351427020953166
13404,0.488855722140098
13413,0.203596708922657
13417,0.64230743889709
13419,0.643225796283499
13420,0.611161228145269
13421,0.4201480094176
13427,0.647491728583602
13428,0.445895673071784
13430,0.245864387529463
13433,0.278484326395899
13439,0.634038704666764
13441,0.417394412246258
13452,0.447869126368573
13454,0.643225796283499
13456,0.664883852601715
13464,0.682228943407971
13472,0.27022264142149
13473,0.147854905983849
13476,0.294408106740264
13481,0.33192532358965
13482,0.711714663695122
13492,0.0729571925279795
13501,0.0624543855503624
13503,0.298362977986483
13504,0.310649569442841
13507,0.652148152379278
13509,0.406308271809659
13510,0.250929413144292
13512,0.233209603717787
13513,0.312313831257511
13516,0.647491728583602
13519,0.709419643822186
13521,0.345860659615829
13523,0.643225796283499
13525,0.641663730490468
13535,0.640568432171525
13536,0.630788047108858
13539,0.286311062904133
13541,0.630788047108858
13543,0.0729571925279795
13544,0.225457665186533
13546,0.55070162012219
13547,0.647491728583602
13548,0.256589895618919
13554,0.0197153957539483
13560,0.682564548962799
13566,0.709419643822186
13568,0.709419643822186
13570,0.345860659615829
13573,0.431352416797641
13576,0.500750679308455
13579,0.370528539358006
13580,0.182284714606478
13581,0.718006493903324
13589,0.203375759841009
13594,0.455074082585474
13598,0.421955358076258
13600,0.447869126368573
13603,0.0724089457952962
13605,0.38200175311082
13607,0.442575646818944
13608,0.64230743889709
13609,0.718006493903324
13610,0.442575646818944
13614,0.685842027681395
13616,0.664883852601715
13618,0.649024552590872
13619,0.215751734845833
13620,0.636440964620382
13626,0.203755596683046
13628,0.435916441482558
13629,0.718006493903324
13630,0.664883852601715
13632,0.655922722891248
13634,0.116950297595806
13642,0.63793774010137
13647,0.64230743889709
13648,0.685842027681395
13649,0.502251336726707
13651,0.431352416797641
13655,0.143533856523658
13657,0.685842027681395
13661,0.664683006420511
13663,0.419894999867361
13667,0.715885994582384
13670,0.661282538218947
13673,0.646628914935659
13681,0.455074082585474
13685,0.48400888520758
13686,0.499487167513662
13687,0.71159977179586
13695,0.156517761337089
13697,0.182284714606478
13698,0.115859059708092
13699,0.664883852601715
13700,0.300461398126535
13701,0.643225796283499
13704,0.0276926242059566
13708,0.215751734845833
13710,0.641663730490468
13711,0.394577342946001
13716,0.682564548962799
13722,0.718006493903324
13725,0.639924079804597
13733,0.260706972747946
13734,0.560749441039795
13738,0.22379197551186
13741,0.384740635569281
13743,0.643225796283499
13745,0.55070162012219
13748,0.219434180902198
13750,0.45420751202251
13756,0.386729295059993
13758,0.657288152437139
13761,0.647491728583602
13763,0.641663730490468
13764,0.492140835250864
13766,0.026597674161718
13767,0.381201195293489
13769,0.199340065742353
13777,0.259800168321546
13780,0.641663730490468
13787,0.664883852601715
13789,0.708942447296744
13791,0.685842027681395
13793,0.664883852601715
13799,0.708942447296744
13805,0.708942447296744
13806,0.680391068438027
13810,0.664883852601715
13813,0.0693748510677214
13817,0.341987103012446
13822,0.107407514237729
13824,0.64922644507285
13826,0.716062514544081
13831,0.652148152379278
13834,0.447869126368573
13837,0.709419643822186
13838,0.682564548962799
13839,0.718006493903324
13849,0.0203282143150497
13853,0.191486327960193
13856,0.0723629847716178
13857,0.0723629847716178
13858,0.464532240532121
13867,0.453294535502994
13868,0.289141140167195
13872,0.205967842020815
13874,0.295200153593997
13883,0.378343552590968
13884,0.369507275809405
13890,0.205967842020815
13892,0.237076179063251
13894,0.111893182690274
13898,0.257395413320837
13907,0.346601477424703
13910,0.290686986173566
13911,0.407935225291777
13914,0.335376871121524
13917,0.300276871411068
13919,0.274899586134362
13923,0.264101103588451
13932,0.664683006420511
13934,0.246647478591799
13935,0.430039327270603
13937,0.290686986173566
13938,0.225457665186533
13939,0.374640829588353
13940,0.0244800334212756
13941,0.500845340386202
13942,0.585540921387566
13943,0.2403472718144
13945,0.283672254544778
13948,0.645367572630835
13949,0.495834570955201
13952,0.474279816871193
13953,0.0587866837297153
13954,0.263130403608719
13957,0.72591823966931
13958,0.0728821069033931
13960,0.398097684549553
13966,0.198581315865287
13968,0.102321672592551
13972,0.15014820579736
13974,0.334931964431847
13978,0.156014919418645
13983,0.201288511191341
13987,0.0897434240348099
13990,0.111893182690274
13991,0.24730908683057
13992,0.237862979656499
13996,0.034693133567331
13997,0.0667472311493593
13999,0.670337631604512
14004,0.026597674161718
14009,0.249948179118036
14010,0.181572197939709
14013,0.0179210606551732
14014,0.142503961307383
14021,0.203067619357233
14026,0.0413260422279577
14027,0.266126030525704
14029,0.346601477424703
14030,0.475848110511485
14031,0.142503961307383
14034,0.0427167440104617
14036,0.595969699692921
14047,0.496395673943782
14051,0.361244712082459
14053,0.668056092230041
14054,0.215902598608639
14055,0.675533858111475
14057,0.489861230340951
14059,0.682564548962799
14061,0.029594086908761
14065,0.456579398329321
14073,0.664883852601715
14074,0.526768198811588
14079,0.230128573866309
14080,0.0611552543902559
14081,0.631545099774876
14085,0.670337631604512
14086,0.417394412246258
14090,0.0463443123354062
14093,0.0991783771110112
14094,0.131102697915742
14098,0.218107642853456
14103,0.381568054157219
14111,0.272115143433704
14112,0.0458308623698969
14117,0.708190337420883
14120,0.192598690643629
14121,0.066290794037304
14124,0.303388301338184
14125,0.694002183468551
14128,0.286080675837046
14134,0.658043082229859
14141,0.685125863352442
14143,0.687902361401446
14144,0.708190337420883
14147,0.698602214929837
14149,0.447537901418902
14155,0.218107642853456
14167,0.474765318575181
14168,0.4580366127303
14171,0.264101103588451
14175,0.655922722891248
14178,0.259347305068691
14179,0.368575933743818
14180,0.218696930489606
14184,0.495780353325857
14185,0.55441626849245
14187,0.218271758912915
14188,0.0729161146641462
14189,0.135137887659415
14191,0.23686735711573
14195,0.315778450384512
14196,0.315778450384512
14201,0.0577301833551179
14202,0.651653648520085
14207,0.0587866837297153
14210,0.227251694817353
14213,0.203755596683046
14216,0.502991296153243
14219,0.675533858111475
14224,0.442575646818944
14233,0.424015146013304
14235,0.0608709983207259
14236,0.419894999867361
14245,0.239572456739332
14251,0.658043082229859
14253,0.658043082229859
14261,0.434750820802692
14265,0.392585589733591
14269,0.354751370244271
14272,0.248720050843612
14273,0.137609403622605
14277,0.0389476293968082
14279,0.227075480801344
14281,0.131102697915742
14289,0.131108438665793
14290,0.177499481091623
14293,0.453294535502994
14295,0.263823713855506
14301,0.139256709482549
14306,0.07487810799976
14310,0.113119636482429
14318,0.670337631604512
14321,0.0642162193513063
14322,0.20244319069928
14329,0.225457665186533
14332,0.143429040179993
14342,0.0244800334212756
14344,0.637968628482344
14354,0.417394412246258
14355,0.0598176751291365
14356,0.0498912000096107
14358,0.0945791383205242
14360,0.120770614175824
14369,0.0250668820584579
14371,0.227897701995345
14372,0.0600409678879152
14379,0.0351306456893047
14384,0.108883475619486
14385,0.0458308623698969
14394,0.1385956642218
14401,0.0154970976227402
14405,0.0797363006885179
14409,0.254500757788954
14413,0.144665419713811
14418,0.144665419713811
14425,0.0601665905931356
14427,0.307346042314989
14437,0.124398230082047
14439,0.0644964355240387
14440,0.285274325717464
14441,0.0383242763461513
14443,0.526768198811588
14446,0.443670472315751
14447,0.0351306456893047
14456,0.200841686320068
14460,0.168278233177106
14465,0.177865258672051
14466,0.106820143639305
14469,0.0357650426545005
14470,0.131625431498781
14472,0.156014919418645
14475,0.0902461878213606
14477,0.0534780566382872
14480,0.0539100347042077
14485,0.021488428379548
14486,0.282037795905231
14487,0.0164896195688703
14488,0.0243863862006608
14492,0.156014919418645
14493,0.345860659615829
14495,0.225453026514634
14503,0.453294535502994
14505,0.0306054627469022
14508,0.0897165668968939
14511,0.0603242014402901
14512,0.475848110511485
14521,0.33138769165643
14524,0.156014919418645
14529,0.0587866837297153
14532,0.0425542944125282
14533,0.0371324130355089
14536,0.0186029297535797
14539,0.302276818352938
14545,0.0723629847716178
14550,0.327661878749497
14553,0.0638750563131849
14561,0.608973375273064
14562,0.538268307850948
14567,0.265142337909265
14573,0.139638658862748
14574,0.120770614175824
14577,0.57016092251376
14578,0.406234545902794
14579,0.153266399316058
14582,0.38188870425868
14584,0.359810854816763
14586,0.418072284712811
14587,0.396984102894595
14588,0.57016092251376
14591,0.153266399316058
14600,0.0723629847716178
14605,0.28894182916096
14606,0.111006772631247
14614,0.602436912806294
14617,0.290686986173566
14618,0.293689513974265
14619,0.203755596683046
14623,0.274136695223867
14625,0.279978861913058
14627,0.24667420225069
14630,0.170894402024112
14640,0.127264103824969
14641,0.417765653530202
14647,0.53572795147417
14648,0.518228513309723
14651,0.375379684289951
14656,0.0347784706323178
14658,0.452340332647783
14675,0.357953748051873
14680,0.247178472004226
14681,0.0413260422279577
14684,0.0515741659866238
14685,0.0445655699043128
14686,0.0286233272087109
14687,0.53572795147417
14691,0.0287338511292222
14692,0.0904799715505086
14693,0.225457665186533
14696,0.424015146013304
14706,0.197341364054339
14712,0.542247685770505
14713,0.453294535502994
14719,0.0164896195688703
14723,0.330751236924878
14741,0.428570918677162
14743,0.456425454146528
14744,0.00992326617876586
14746,0.00992326617876586
14748,0.124653909117111
14752,0.0187534268799732
14754,0.156014919418645
14755,0.0861733424058237
14759,0.0491816065710786
14761,0.15014820579736
14764,0.246843612674823
14765,0.176382366576775
14772,0.136279544358417
14775,0.472395912368164
14776,0.298699270223297
14779,0.53572795147417
14780,0.131167897077355
14785,0.101864064390529
14788,0.0601665905931356
14790,0.0601665905931356
14791,0.137146610174919
14794,0.0411733420315758
14800,0.0203282143150497
14801,0.135626527985642
14803,0.417394412246258
14813,0.334931964431847
14818,0.121629257628815
14822,0.205292364433371
14823,0.1385956642218
14835,0.0413260422279577
14836,0.448427726246007
14839,0.542247685770505
14851,0.0482599138654615
14854,0.0413260422279577
14859,0.0147849252163931
14861,0.0797363006885179
14864,0.247178472004226
14865,0.0797363006885179
14866,0.453294535502994
14870,0.134323500269375
14871,0.218107642853456
14874,0.744288693873132
14877,0.126658497210527
14880,0.0351306456893047
14882,0.330197650717015
14883,0.0812346808576982
14889,0.0897165668968939
14892,0.00951580756156784
14894,0.287656473435853
14896,0.0413260422279577
14898,0.586593037259816
14902,0.101864064390529
14905,0.436143962303573
14908,0.345860659615829
14912,0.0286233272087109
14916,0.123830241471062
14921,0.249648721654834
14922,0.152624587769393
14924,0.0404388351094652
14930,0.359876849170801
14934,0.574014327316902
14936,0.637968628482344
14938,0.0482599138654615
14941,0.0601665905931356
14942,0.0413260422279577
14943,0.0952575533609761
14944,0.0952575533609761
14945,0.0952575533609761
14950,0.0347784706323178
14951,0.0885605021159659
14964,0.0243863862006608
14966,0.254500757788954
14972,0.20418491238436
14973,0.117180187704122
14974,0.129833175897806
14981,0.359876849170801
14982,0.287044162478554
14984,0.205967842020815
14985,0.178876145709725
14986,0.0723629847716178
14998,0.0538021784530546
15001,0.0538021784530546
15005,0.200702623523293
15011,0.0538021784530546
15021,0.15014820579736
15026,0.0587866837297153
15028,0.499970873352952
15029,0.0266172681565104
15033,0.287044162478554
15035,0.191327730707626
15040,0.0243863862006608
15043,0.268002412717177
15044,0.12542150196989
15047,0.0897165668968939
15051,0.235562908302354
15052,0.0252433297126024
15059,0.456152343090829
15061,0.29443734970644
15072,0.673403476459358
15077,0.598717159375531
15079,0.598717159375531
15085,0.520505058422962
15087,0.753142766771975
15090,0.407935225291777
15100,0.18101413893588
15103,0.246462298797722
15105,0.0835820262906441
15114,0.0137256006818956
15122,0.454725408695427
15123,0.0791129925996659
15125,0.0154970976227402
15126,0.454725408695427
15128,0.520505058422962
15130,0.0377488673867498
15134,0.357953748051873
15135,0.447537901418902
15139,0.452340332647783
15140,0.157927860672738
15142,0.400783877277838
15143,0.0894317813573803
15145,0.163363925554385
15150,0.0133583425053277
15154,0.477849121398323
15155,0.417394412246258
15158,0.199340065742353
15160,0.143335260465524
15164,0.111006772631247
15173,0.0756458466989203
15182,0.0199235829019395
15187,0.225457665186533
15196,0.135626527985642
15199,0.123830241471062
15208,0.397538928853261
15211,0.346601477424703
15212,0.25621166664883
15215,0.42295231538547
15220,0.123830241471062
15225,0.42295231538547
15226,0.539658024545379
15228,0.116308104479427
15231,0.0756458466989203
15234,0.287891524565687
15245,0.0133583425053277
15247,0.474765318575181
15251,0.381201195293489
15260,0.392297676364405
15265,0.414611749284842
15267,0.479510420667071
15275,0.493920747553073
15278,0.0987658477512569
15283,0.373686809766501
15285,0.0835820262906441
15286,0.225457665186533
15287,0.0272943339285776
15297,0.53167155935376
15298,0.111893182690274
15300,0.298362977986483
15302,0.0672131389490043
15304,0.273514110379015
15306,0.698602214929837
15309,0.26476519194371
15310,0.454725408695427
15312,0.658043082229859
15316,0.175658171327558
15318,0.454725408695427
15322,0.687122675921156
15327,0.385264075713462
15330,0.436143962303573
15333,0.32569551671868
15335,0.109221217765732
15340,0.385264075713462
15345,0.145225409280569
15352,0.0161151299863394
15361,0.119482980190376
15365,0.290686986173566
15369,0.0756458466989203
15372,0.158814025034591
15373,0.0446294942715924
15374,0.238536720540545
15379,0.315442886365383
15383,0.0266608578132721
15384,0.0366999427969044
15388,0.225457665186533
15389,0.411453397485696
15392,0.287891524565687
15405,0.2403472718144
15406,0.195049563249984
15409,0.588397543356864
15415,0.645102753301109
15417,0.450595513102176
15418,0.496008713022479
15419,0.744288693873132
15421,0.671253809833197
15425,0.0835820262906441
15431,0.205967842020815
15433,0.274560657878147
15438,0.0187534268799732
15442,0.698707188118911
15447,0.256570065432623
15451,0.300276871411068
15455,0.0103272674170572
15456,0.135137887659415
15465,0.28692567318169
15466,0.160135679700436
15476,0.0894317813573803
15485,0.380691585486733
15486,0.0756458466989203
15493,0.300276871411068
15500,0.0197153957539483
15503,0.0740652899823417
15511,0.698707188118911
15512,0.44761079522522
15518,0.452340332647783
15524,0.156014919418645
15538,0.0587866837297153
15541,0.381201195293489
15548,0.0756458466989203
15549,0.0427161398079576
15556,0.0139148383622079
15562,0.0931454303855783
15567,0.346601477424703
15573,0.381201195293489
15584,0.0765647270900005
15588,0.0480862113474792
15590,0.0161151299863394
15592,0.300276871411068
15612,0.0824737108276288
15613,0.249948179118036
15616,0.0365070554735199
15626,0.0514694851933658
15628,0.124653909117111
15635,0.520505058422962
15637,0.287656473435853
15641,0.495834570955201
15656,0.0577301833551179
15657,0.0725249640462503
15658,0.0147452660818508
15660,0.528420852833325
15665,0.556197106086967
15677,0.0860094779407457
15679,0.308124631933443
15682,0.360583835701424
15696,0.0409939175857354
15712,0.4201480094176
15714,0.436143962303573
15718,0.120770614175824
15725,0.374913742906067
15726,0.459677032687095
15729,0.297125078286565
15735,0.107407514237729
15738,0.144270508495258
15739,0.456442840054771
15742,0.0266172681565104
15745,0.274832272521167
15748,0.259347305068691
15751,0.419894999867361
15756,0.477849121398323
15757,0.504394910232958
15763,0.313666730798079
15764,0.559384194437914
15768,0.153216005036698
15769,0.196565871611961
15772,0.396059336767878
15779,0.135476681961033
15782,0.453294535502994
15784,0.416133440695196
15786,0.16437511972407
15790,0.417394412246258
15791,0.723141818361144
15792,0.468956434348228
15794,0.0140342707449196
15795,0.206669699878074
15807,0.473160538694267
15811,0.0780094436841729
15814,0.371125719807
15817,0.0831973410783438
15821,0.312313831257511
15822,0.120770614175824
15824,0.131486191744562
15846,0.0411722137434105
15854,0.107407514237729
15855,0.657288152437139
15856,0.0773056055938856
15860,0.146162999138137
15863,0.0729161146641462
15873,0.106406956907509
15874,0.17656905178228
15887,0.0377913976525703
15895,0.348689477161953
15898,0.0608709983207259
15899,0.0812247260822799
15901,0.53572795147417
15903,0.0780094436841729
15907,0.219434180902198
15909,0.334931964431847
15911,0.123830241471062
15912,0.511082636248868
15917,0.116807029911637
15920,0.0312820635283018
15922,0.1385956642218
15930,0.0897165668968939
15931,0.453294535502994
15933,0.283672254544778
15934,0.0861733424058237
15938,0.0147849252163931
15939,0.227772491446909
15940,0.502991296153243
15942,0.268002412717177
15944,0.157927860672738
15945,0.175987541790147
15949,0.336399077803432
15955,0.148372249513703
15957,0.120770614175824
15960,0.296445536035863
15964,0.453294535502994
15969,0.708942447296744
15974,0.714539669891267
15975,0.64230743889709
15985,0.180971147913401
15994,0.53611996480047
15996,0.712726449058753
15998,0.150623760407943
16003,0.690955695322905
16010,0.655922722891248
16012,0.664683006420511
16018,0.655922722891248
16020,0.712726449058753
16028,0.511082636248868
16031,0.682564548962799
16032,0.709419643822186
16033,0.442575646818944
16043,0.708942447296744
16060,0.648292562209394
16061,0.664883852601715
16063,0.362525774705427
16064,0.412837961657731
16066,0.455470008331828
16067,0.335973730237662
16068,0.408979245756628
16072,0.708942447296744
16084,0.648292562209394
16085,0.450874715989572
16089,0.651653648520085
16092,0.685842027681395
16093,0.722892017657504
16095,0.353252049069626
16096,0.710678006341339
16097,0.275722474518349
16098,0.445101222177383
16099,0.376648990601876
16102,0.429151848798708
16107,0.554384588228751
16110,0.128694332050366
16113,0.195358748585318
16125,0.648292562209394
16130,0.718006493903324
16132,0.649024552590872
16133,0.0852545917265147
16135,0.714575290504235
16137,0.488478690778899
16139,0.718006493903324
16142,0.649024552590872
16147,0.387355802882107
16150,0.708370286135025
16151,0.710121671593476
16152,0.653588974350485
16154,0.648292562209394
16155,0.664883852601715
16156,0.709081224474915
16158,0.631508067867695
16161,0.651441599843295
16165,0.206699708045868
16168,0.647491728583602
16170,0.647300952157252
16172,0.646645521138922
16175,0.654643634547832
16176,0.653588974350485
16179,0.516141150247148
16181,0.66552040842675
16185,0.2259065638625
16187,0.338648853199201
16189,0.362038958681852
16197,0.53872567229302
16199,0.342052121392313
16205,0.119819930105252
16207,0.643225796283499
16210,0.661282538218947
16214,0.0693748510677214
16215,0.453294535502994
16219,0.645380077000806
16220,0.643225796283499
16227,0.643225796283499
16229,0.131102697915742
16231,0.442575646818944
16235,0.655922722891248
16236,0.655948683750049
16237,0.662189548080569
16239,0.629090130435225
16243,0.64922644507285
16245,0.660321383313074
16247,0.664883852601715
16248,0.127405761718897
16259,0.64922644507285
16266,0.646628914935659
16269,0.647491728583602
16272,0.647491728583602
16275,0.709419643822186
16278,0.453294535502994
16281,0.153836666430423
16282,0.419894999867361
16283,0.499970873352952
16286,0.66552040842675
16288,0.416801102840045
16292,0.655948683750049
16294,0.641588325601385
16300,0.274007393745895
16303,0.660321383313074
16306,0.708942447296744
16309,0.648886739932111
16312,0.0724089457952962
16316,0.645367572630835
16320,0.184962361603636
16327,0.648292562209394
16329,0.64922644507285
16331,0.643225796283499
16335,0.64922644507285
16338,0.6426422411642
16347,0.23820936124922
16348,0.23820936124922
16353,0.396891643681359
16355,0.483267454400212
16361,0.72591823966931
16365,0.718006493903324
16367,0.649024552590872
16369,0.643225796283499
16372,0.630788047108858
16376,0.567891589327096
16382,0.254402725483406
16383,0.176127845880085
16387,0.150623760407943
16390,0.219612343525703
16393,0.447869126368573
16394,0.106874808226261
16411,0.647491728583602
16413,0.682039857532546
16414,0.643225796283499
16420,0.790798523122379
16421,0.648292562209394
16445,0.710561735085362
16449,0.664883852601715
16451,0.641663730490468
16452,0.664683006420511
16453,0.680391068438027
16454,0.709419643822186
16456,0.651653648520085
16459,0.658043082229859
16464,0.675533858111475
16471,0.423145694815884
16477,0.256570065432623
16480,0.21415655327826
16490,0.714539669891267
16494,0.718006493903324
16496,0.664883852601715
16497,0.0683946791662827
16500,0.72591823966931
16503,0.708942447296744
16504,0.0377488673867498
16508,0.649024552590872
16513,0.64230743889709
16517,0.394577342946001
16519,0.643225796283499
16521,0.64230743889709
16522,0.333951966978507
16524,0.649024552590872
16528,0.107407514237729
16530,0.419592704604089
16534,0.596456622388735
16536,0.607876907927761
16549,0.361467070776009
16550,0.652148152379278
16552,0.646628914935659
16554,0.647491728583602
16563,0.639924079804597
16564,0.643225796283499
16570,0.669723644995577
16575,0.647491728583602
16579,0.308522146266821
16580,0.711855674134257
16583,0.647491728583602
16586,0.417394412246258
16594,0.664883852601715
16595,0.718022866316432
16596,0.638290562951551
16597,0.694546323846688
16609,0.645352059771651
16611,0.708942447296744
16615,0.455074082585474
16619,0.484507255671728
16625,0.269885523339319
16628,0.437704931275256
16630,0.333606022712856
16633,0.162162676326593
16640,0.456663531453729
16641,0.456663531453729
16644,0.457807443628873
16646,0.222615057362511
16652,0.425527883351262
16654,0.532015807731929
16655,0.300276871411068
16658,0.456663531453729
16661,0.670337631604512
16662,0.725714595411019
16665,0.687524071159627
16670,0.203375759841009
16672,0.638290562951551
16673,0.643225796283499
16676,0.356628347151361
16677,0.388268068288629
16679,0.469925455455907
16684,0.652277219037889
16685,0.374838829644741
16691,0.480120258029281
16699,0.248720050843612
16705,0.490460292412469
16713,0.647300952157252
16722,0.455074082585474
16726,0.744288693873132
16727,0.470880905362289
16729,0.455074082585474
16730,0.447537901418902
16731,0.492140835250864
16732,0.64385044558631
16733,0.0742757524899238
16736,0.643376548399639
16737,0.64922644507285
16739,0.653588974350485
16742,0.718006493903324
16744,0.425527883351262
16745,0.708942447296744
16753,0.709081224474915
16756,0.660997031460813
16781,0.317996428398398
16782,0.362922094955105
16788,0.399445122292799
16789,0.45154177932056
16791,0.718006493903324
16792,0.353301069122531
16799,0.683418121170222
16801,0.187561231816883
16803,0.227841679287882
16810,0.53813533231313
16812,0.538951658843742
16814,0.532015807731929
16815,0.490764458303334
16816,0.522268226170504
16819,0.685842027681395
16823,0.203375759841009
16824,0.649865352468043
16825,0.394577342946001
16834,0.359810854816763
16838,0.385051433540198
16839,0.393981018552088
16842,0.499487167513662
16845,0.304263198940911
16846,0.456663531453729
16851,0.643225796283499
16852,0.652277219037889
16859,0.188724548840101
16863,0.174435883412553
16864,0.0958822513267809
16869,0.493920747553073
16871,0.505099880147229
16877,0.0467430627484643
16883,0.431352416797641
16897,0.410658576697443
16900,0.664883852601715
16901,0.48471430930085
16905,0.0486482732377453
16907,0.664483406817334
16910,0.0379497619071462
16912,0.0225458620617226
16924,0.499487167513662
16925,0.447537901418902
16926,0.484507255671728
16927,0.429151848798708
16930,0.162162676326593
16941,0.642838394760221
16942,0.651653648520085
16957,0.424996205608603
16958,0.111857651229364
16959,0.0202584573240936
16964,0.0266172681565104
16970,0.579462061617547
16971,0.382383128485663
16972,0.627957579948296
16973,0.455074082585474
16978,0.374960382473053
16979,0.313830964965967
16980,0.453294535502994
16984,0.147219553452864
16985,0.656512498244739
16987,0.0809291682859509
16988,0.232539934431129
16992,0.0169141300644029
17006,0.193025112863671
17008,0.338648853199201
17013,0.64230743889709
17016,0.633955016490689
17017,0.182284714606478
17020,0.431352416797641
17021,0.0225458620617226
17022,0.468600285126315
17027,0.467217068495155
17028,0.476942841387205
17033,0.635705232379435
17035,0.643225796283499
17040,0.718006493903324
17043,0.641663730490468
17044,0.473094546419975
17048,0.48471430930085
17051,0.53813533231313
17056,0.496395673943782
17062,0.64385044558631
17068,0.643225796283499
17073,0.64385044558631
17076,0.156014919418645
17080,0.294986447988692
17081,0.294986447988692
17082,0.294986447988692
17083,0.72591823966931
17086,0.65535991383644
17087,0.643225796283499
17090,0.718006493903324
17092,0.643225796283499
17093,0.655834634542339
17095,0.22407437675639
17099,0.718006493903324
17100,0.709419643822186
17103,0.718006493903324
17105,0.649024552590872
17106,0.643225796283499
17107,0.711855674134257
17109,0.708942447296744
17112,0.664883852601715
17115,0.64230743889709
17116,0.718006493903324
17117,0.709419643822186
17119,0.185439919990589
17120,0.649024552590872
17123,0.661282538218947
17134,0.711855674134257
17136,0.488569055213882
17138,0.630931172037189
17139,0.642784123733037
17141,0.658270470533735
17143,0.641924271430058
17145,0.664883852601715
17148,0.643225796283499
17149,0.63793774010137
17153,0.643225796283499
17160,0.458513521662983
17161,0.121303645015905
17164,0.626471566462837
17167,0.112758818751641
17169,0.64230743889709
17171,0.492140835250864
17183,0.709419643822186
17196,0.20012742153006
17200,0.458513521662983
17201,0.64385044558631
17202,0.649024552590872
17205,0.664883852601715
17206,0.641924271430058
17210,0.516018513589661
17211,0.640877123757207
17219,0.652277219037889
17226,0.64922644507285
17228,0.725665060406414
17232,0.0389476293968082
17235,0.437067249547311
17236,0.690355745756914
17237,0.319213941516501
17239,0.40511861092223
17241,0.385484386449922
17243,0.268002412717177
17244,0.654202102905255
17248,0.502991296153243
17252,0.64922644507285
17253,0.649024552590872
17256,0.643225796283499
17257,0.6426422411642
17262,0.486618090956841
17265,0.0587238023435894
17268,0.246647478591799
17270,0.285274325717464
17274,0.641924271430058
17279,0.492140835250864
17281,0.55070162012219
17287,0.407935225291777
17288,0.38200175311082
17289,0.371744747490611
17291,0.274238204522567
17296,0.419894999867361
17298,0.0342870767465203
17300,0.631508067867695
17302,0.648292562209394
17311,0.653207013041735
17312,0.649024552590872
17315,0.664883852601715
17317,0.680391068438027
17319,0.718006493903324
17321,0.661282538218947
17323,0.708942447296744
17325,0.64385044558631
17327,0.643225796283499
17329,0.664883852601715
17337,0.64385044558631
17343,0.714174232995196
17349,0.643225796283499
17353,0.708942447296744
17355,0.643225796283499
17360,0.312259794111601
17365,0.652148152379278
17367,0.64230743889709
17368,0.649024552590872
17370,0.643225796283499
17371,0.166285251346713
17374,0.293689513974265
17378,0.708942447296744
17386,0.468600285126315
17391,0.682564548962799
17411,0.718022866316432
17412,0.712726449058753
17413,0.710561735085362
17415,0.410658576697443
17418,0.64385044558631
17423,0.376648990601876
17426,0.710121671593476
17432,0.643225796283499
17440,0.680391068438027
17442,0.725714595411019
17453,0.639860451757411
17455,0.649024552590872
17459,0.590508072059415
17463,0.48471430930085
17470,0.646854054691393
17471,0.434917799375437
17475,0.407989819426894
17476,0.414421803090027
17478,0.434917799375437
17479,0.673403476459358
17482,0.431352416797641
17483,0.643225796283499
17493,0.405386756623555
17494,0.411929505286336
17496,0.419592704604089
17499,0.708942447296744
17501,0.64230743889709
17504,0.718006493903324
17508,0.156014919418645
17509,0.2259065638625
17513,0.64230743889709
17514,0.718006493903324
17518,0.166000597128856
17519,0.186311220316801
17521,0.652532407983296
17532,0.354295144620465
17536,0.406308271809659
17549,0.508576066900517
17551,0.651747988466754
17554,0.647491728583602
17555,0.687524071159627
17558,0.647491728583602
17560,0.453294535502994
17561,0.643225796283499
17564,0.708942447296744
17567,0.0446294942715924
17572,0.0383434141225151
17573,0.446490634014711
17575,0.737800502863342
17588,0.645367572630835
17589,0.655922722891248
17590,0.653588974350485
17599,0.647491728583602
17600,0.64922644507285
17604,0.664883852601715
17607,0.716062514544081
17609,0.473094546419975
17614,0.202469327070779
17618,0.63851563110079
17619,0.647491728583602
17630,0.670337631604512
17642,0.647491728583602
17644,0.135476681961033
17646,0.64230743889709
17647,0.708942447296744
17648,0.671113465555979
17649,0.709419643822186
17653,0.664883852601715
17655,0.708942447296744
17658,0.643225796283499
17661,0.445895673071784
17666,0.502991296153243
17668,0.225645597559127
17670,0.483437735287114
17671,0.383142266250016
17672,0.661282538218947
17673,0.70035713529803
17679,0.658270470533735
17680,0.647300952157252
17685,0.649024552590872
17687,0.648292562209394
17689,0.643225796283499
17690,0.32357283208499
17694,0.655922722891248
17699,0.424681483003986
17700,0.409416014048722
17705,0.243392435812592
17710,0.390995581592609
17711,0.419592704604089
17716,0.225457665186533
17735,0.53167155935376
17737,0.53167155935376
